"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","deaths_prev_week","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/09/23","IQ",39309789,4724,57,327580,8682,516,748660.157085799,747083.548169187,750240.093201466,4611.46503326378,51395.0597855321,85481.7595219407,0.019045132933321,0.0190050256481709,0.019085324858942,0.000117310856928379,0.00130743667399314,0.00217456673506797
"2020/09/24","IQ",39309789,5055,72,332635,8754,506,755365.20564698,753775.798039639,756957.964670682,6705.04856118083,53954.5286721471,86589.8869368288,0.019215702369885,0.0191752694994023,0.0192562204969017,0.000170569436564028,0.00137254689085579,0.00220275633982235
"2020/09/25","IQ",39309789,4471,45,337106,8799,467,758363.970028173,756769.042563941,759962.258879398,2998.76438119379,53868.6996955306,84373.5889971026,0.0192919878055864,0.019251414515706,0.0193326466056431,7.62854357013666e-05,0.00137036349128027,0.00214637603364146
"2020/09/26","IQ",39309789,4593,68,341699,8867,459,763518.555511227,761914.013267161,765126.476818767,5154.58548305347,56214.4191101525,83929.453765771,0.01942311507984,0.0193822971999967,0.0194640189195309,0.000131127274253583,0.00143003614469039,0.00213507769695154
"2020/09/27","IQ",39309789,4270,68,345969,8935,444,767855.776890586,766243.33431392,769471.612607455,4337.22137935937,56233.4350336209,82082.5846059449,0.0195334494644727,0.0194924306084146,0.0195745546384758,0.000110334384632779,0.00143051988993431,0.00208809527331589
"2020/09/28","IQ",39309789,3481,55,349450,8990,435,769271.791071555,767657.331937096,770889.645572916,1416.01418096898,52420.5941009802,78450.8716407563,0.0195694713871793,0.0195284012319958,0.0196106279169526,3.60219227065549e-05,0.00133352519650971,0.00199570828631912
"2020/09/29","IQ",39309789,4116,62,353566,9052,427,772702.146180111,771081.567587381,774326.130735434,3430.3551085561,50078.824968113,75437.0488798446,0.0196567360404837,0.0196155102126694,0.0196980485124312,8.72646533044506e-05,0.00127395303414406,0.0019190397811559
"2020/09/30","IQ",39309789,4724,70,358290,9122,440,778201.320330984,776570.428797474,779835.636933356,5499.17415087286,49688.9986914935,76790.6433561516,0.0197966292907597,0.0197551411124968,0.0198382045991993,0.000139893250275977,0.00126403626057351,0.0019534738117305
"2020/10/01","IQ",39309789,4691,59,362981,9181,427,782714.687348522,781075.347250667,784357.468133586,4513.36701753782,49070.9573389034,78219.4170158792,0.0199114446365642,0.0198697415356431,0.0199532352649765,0.000114815345804523,0.00124831393368465,0.00198982032225813
"2020/10/02","IQ",39309789,4493,50,367474,9231,432,786006.263241376,784360.86916359,787655.108946821,3291.57589285367,47570.3834234403,78702.1268403013,0.0199951788914811,0.0199533217836298,0.0200371238051372,8.37342549168521e-05,0.00121014089959731,0.00200209995633152
"2020/10/03","IQ",39309789,4785,67,372259,9298,431,791314.969257888,789659.604280811,792973.804379813,5308.70601651235,50816.6590371656,79692.6274009227,0.0201302268312325,0.020088116074111,0.0201724258652167,0.000135047939751403,0.00129272276269826,0.00202729725669407
"2020/10/04","IQ",39309789,3672,49,375931,9347,412,792676.213114415,791018.809775675,794337.089171873,1361.24385652714,48627.5210618802,75825.0161438402,0.0201648554540554,0.0201226928431408,0.0202071064073092,3.46286228228583e-05,0.00123703337766275,0.00192890926338577
"2020/10/05","IQ",39309789,3210,52,379141,9399,409,793321.195727193,791663.298710773,794982.564702616,644.982612777618,44661.038641394,70697.8745151944,0.0201812631384817,0.0201390879689223,0.0202235266310541,1.640768442633e-05,0.0011361302051607,0.00179848013214201
"2020/10/06","IQ",39309789,3808,65,382949,9464,412,796406.828928616,794743.559919904,798073.578888839,3085.63320142368,41041.6232816369,67894.5072891258,0.0202597584262947,0.0202174465988587,0.0203021588055036,7.84952878130097e-05,0.00104405605640969,0.00172716539610848
"2020/10/07","IQ",39309789,4172,67,387121,9531,409,800554.133850401,798883.30649226,802228.455666416,4147.30492178479,42190.1638222279,66910.4038407827,0.0203652615344845,0.0203227574305286,0.0204078545338011,0.000105503108189789,0.00107327372889811,0.00170213083160489
"2020/10/08","IQ",39309789,3923,73,391044,9604,423,804806.409767317,803127.904753872,806488.422788719,4252.2759169162,41287.8542560906,66370.5299493821,0.0204734349952201,0.0204307355797273,0.0205162236507736,0.0001081734607356,0.00105031991538013,0.0016883970033363
"2020/10/09","IQ",39309789,3522,79,394566,9683,452,808822.190688917,807136.597608557,810511.303897147,4015.78092159913,40966.4137983304,68323.8804681941,0.0205755922701319,0.0205327125416154,0.0206185615470271,0.000102157274911833,0.00104214280565918,0.00173808820159768
"2020/10/10","IQ",39309789,3214,52,397780,9735,437,810052.596980784,808365.258769048,811743.457251651,1230.40629186737,40780.8059092287,66003.904928249,0.0206068925218801,0.020563968399043,0.0206499062422251,3.13002517481682e-05,0.00103742113470079,0.00167907044548748
"2020/10/11","IQ",39309789,2344,55,400124,9790,443,809914.783234382,808228.593181,811604.491150062,0,37350.4508006726,61392.4398949852,0.0206033866840237,0.0205604917691367,0.0206463710896556,0,0.000950156481396342,0.0015617595885591
"2020/10/12","IQ",39309789,2206,62,402330,9852,453,810299.086535428,808613.064191367,811988.624369741,108.675808242057,31959.9524580418,54796.0671420464,0.0206131629588607,0.0205702723103237,0.0206561430378001,2.76459912420432e-06,0.000813027830244569,0.00139395475111928
"2020/10/13","IQ",39309789,3107,60,405437,9912,448,812621.594172175,810931.667243633,814315.042794516,2460.32138314878,29906.9068236528,54257.6241440014,0.0206722451288704,0.0206292551517799,0.0207153246941752,6.25880078661521e-05,0.000760800492306199,0.00138025732328407
"2020/10/14","IQ",39309789,3921,58,409358,9970,439,816693.84506309,814996.340630098,818394.885120915,4072.25089091517,30687.5818217143,53175.2895518631,0.0207758389408575,0.0207326561999633,0.0208191116243568,0.000103593811987013,0.00078066004937636,0.0013527238610175
"2020/10/15","IQ",39309789,3857,51,413215,10021,417,820255.939449725,818551.805488819,821963.621228299,3562.09438663535,28940.9701918373,52400.1625591391,0.0208664549038848,0.0208231035147204,0.0209098965458273,9.06159630273098e-05,0.000736228072652267,0.00133300543941203
"2020/10/16","IQ",39309789,3587,65,416802,10086,403,824515.073502008,822803.084500606,826230.62460277,4259.13405228278,31838.8603875929,55243.2824304529,0.0209748028284255,0.0209312516152301,0.0210184446577103,0.000108347924540699,0.000809947374370107,0.00140533144124617
"2020/10/17","IQ",39309789,3501,56,420303,10142,407,827902.329032783,826184.15062486,829624.080659872,3387.25553077506,34581.1333055904,55200.1828526718,0.0210609710734592,0.0210172624082225,0.0211047706376616,8.61682450337004e-05,0.000879707934977478,0.00140423503297542
"2020/10/18","IQ",39309789,3221,56,423524,10198,408,830763.785919052,829040.506812189,832490.647107678,2861.45688626857,34356.9569904353,52562.4655880675,0.0211337635498133,0.0210899251281198,0.0211776930959278,7.27924763541359e-05,0.000874005123518604,0.00133713425905358
"2020/10/19","IQ",39309789,3110,56,426634,10254,402,833447.092381079,831719.078998929,835178.695954105,2683.30646202725,32892.9585306777,50732.405032557,0.0212020240653309,0.0211580652086158,0.0212460742527543,6.82605155175788e-05,0.000836762530846393,0.00129057942876664
"2020/10/20","IQ",39309789,4044,63,430678,10317,405,838581.405714566,836843.683543564,840322.736299425,5134.31333348714,33774.9959472487,52575.1424731904,0.0213326356372599,0.0212884297990906,0.0213769332697111,0.000130611571928996,0.000859200642039789,0.00133745674577878
"2020/10/21","IQ",39309789,3920,49,434598,10366,396,842375.279467288,840630.410810484,844123.76989008,3793.87375272205,33553.0887783716,51060.3102094001,0.0214291478254256,0.0213847601881171,0.0214736275966803,9.65121881657022e-05,0.000853555555293659,0.00129892099419308
"2020/10/22","IQ",39309789,3667,52,438265,10418,397,845912.537203832,844161.099110732,847667.609123932,3537.25773654366,35859.9402230479,53236.3240894167,0.0215191319699994,0.0214745772130889,0.0215637791676758,8.99841445738531e-05,0.000912239448119344,0.00135427651594407
"2020/10/23","IQ",39309789,3899,47,442164,10465,379,849461.121561941,847703.013704768,851222.875676337,3548.5843581087,39408.5245811566,56139.9258347477,0.021609404252003,0.0215646798232564,0.0216542214377273,9.02722820035665e-05,0.00100251173012291,0.00142814111352131
"2020/10/24","IQ",39309789,3785,48,445949,10513,371,852838.080507255,851073.672808385,854606.14609689,3376.95894531452,42676.807718229,56431.2515786386,0.0216953105626503,0.0216504258725068,0.0217402883057167,8.59063106473178e-05,0.00108565344164602,0.00143555213635562
"2020/10/25","IQ",39309789,3204,55,449153,10568,370,855638.548597272,853869.137548582,857411.626268071,2800.46809001651,43016.9544250967,55084.4147468703,0.0217665515476888,0.0217215395775485,0.0218116567928683,7.12409850385234e-05,0.0010943064188184,0.00140129001320435
"2020/10/26","IQ",39309789,2554,55,451707,10623,369,857199.299594788,855427.444887222,858974.82436125,1560.75099751609,40505.4545316977,52392.8898274702,0.0218062554239298,0.0217611812896585,0.0218514229206687,3.97038762410069e-05,0.00103041648307239,0.00133282042870976
"2020/10/27","IQ",39309789,3691,48,455398,10671,354,860413.113092286,858635.291178644,862194.616022525,3213.81349749863,40157.173642561,51590.9224033697,0.0218880114846784,0.0218427855509131,0.0219333310596637,8.17560607485996e-05,0.00102155658079368,0.00131241921454653
"2020/10/28","IQ",39309789,4510,53,459908,10724,358,865656.951847544,863869.043102629,867448.560942305,5243.83875525801,41141.8783455362,55604.3548667603,0.022021409269013,0.0219759267367889,0.0220669859342747,0.000133397784334533,0.00104660644058751,0.00141451674713289
"2020/10/29","IQ",39309789,4043,46,463951,10770,352,869468.969511863,867673.829405077,871267.823604127,3812.01766431844,41566.6404790796,59416.3725310788,0.0221183830193508,0.0220727165288289,0.0221641439897865,9.69737503378214e-05,0.00105741194589163,0.00151149049747071
"2020/10/30","IQ",39309789,3804,45,467755,10815,350,872698.039139975,870896.856417744,874502.947055581,3229.0696281126,41934.2532209236,62536.7663509493,0.0222005271801376,0.0221547069717862,0.0222464421535201,8.21441607868361e-05,0.00106676363032433,0.00159087005913334
"2020/10/31","IQ",39309789,2878,47,470633,10862,349,874303.821053678,872499.973333124,876111.398134344,1605.78191370249,40856.7286725988,61682.226881503,0.0222413765958825,0.0221954885927555,0.022287359470038,4.08494157448287e-05,0.00103935253055158,0.00156913146701202
"2020/11/01","IQ",39309789,1997,48,472630,10910,342,874353.647959953,872550.355636861,876160.667131794,49.8269062747713,35772.2422453865,57659.8028968626,0.022242644140368,0.0221967702659727,0.0222886128219054,1.26754448554204e-06,0.000910008503108131,0.00146680519951055
"2020/11/02","IQ",39309789,2658,56,475288,10966,343,876367.486529196,874560.809486916,878177.895824167,2013.83856924297,33992.2070619074,56111.5470794702,0.022293874091494,0.0222479141133756,0.0223399290142251,5.12299511259898e-05,0.000864726266068419,0.00142741918760923
"2020/11/03","IQ",39309789,3413,51,478701,11017,346,879542.032606,877729.504790319,881358.303325462,3174.54607680452,33629.4954021682,55026.959103992,0.0223746312300481,0.0223285224143615,0.0224208352613,8.07571385540766e-05,0.000855499260048642,0.00139982840162261
"2020/11/04","IQ",39309789,3595,51,482296,11068,344,883199.301817608,881379.928276711,885022.430969423,3657.26921160833,33738.1802556679,55296.9727848253,0.0224676683412778,0.0224213853774873,0.0225140468438898,9.30371112296821e-05,0.000858264089274758,0.00140669726781859
"2020/11/05","IQ",39309789,3574,60,485870,11128,358,887619.157807728,885791.494432959,889450.592220526,4419.85599011951,34781.0773004729,56855.3718886762,0.022580104864153,0.0225336110156419,0.0226266946439353,0.000112436522875244,0.000884794301502684,0.0014463413143397
"2020/11/06","IQ",39309789,3701,47,489571,11175,360,891262.366736225,889427.830315238,893100.687077351,3643.20892849681,35623.8181389532,57815.2743551458,0.0226727842964567,0.022626115604824,0.022719549247068,9.26794323036638e-05,0.000906232748767824,0.00147076023112578
"2020/11/07","IQ",39309789,3568,69,493139,11244,382,896411.497699998,894567.295290814,898259.502039505,5149.13096377335,39212.1981052104,57830.091985432,0.0228037728134333,0.0227568582291504,0.0228507841148551,0.000130988516976607,0.000997517389503425,0.00147113717617339
"2020/11/08","IQ",39309789,2880,39,496019,11283,373,897898.99385889,896052.24132029,899749.552531531,1487.49615889159,37485.8807666034,55523.7143916015,0.0228416131630442,0.0227946337061308,0.0228886894440347,3.78403496109224e-05,0.000953601678365747,0.00141246533761861
"2020/11/09","IQ",39309789,2530,44,498549,11327,361,899157.622290121,897308.857166306,901010.196506486,1258.62843123102,33500.6704425764,53245.0850862889,0.0228736313565591,0.0228266007015786,0.022920758910878,3.20181935148778e-05,0.000852222087546092,0.00135449938655964
"2020/11/10","IQ",39309789,3184,53,501733,11380,363,902368.414787986,900513.744781355,904226.904615085,3210.79249786539,32899.4452761234,52907.2932260456,0.0229553105662304,0.0229081296971946,0.0230025886075116,8.16792096712956e-05,0.000836927546879566,0.00134590631422737
"2020/11/11","IQ",39309789,3577,52,505310,11432,364,906287.448831275,904425.404206157,908153.327061872,3919.03404328844,33589.4096912992,53449.3683240195,0.0230550067015438,0.0230076382299116,0.023102472696098,9.96961353134824e-05,0.000854479521406212,0.00135969613889353
"2020/11/12","IQ",39309789,3198,50,508508,11482,354,909420.988561609,907553.155674503,911292.665630923,3133.53973033431,35117.167507931,53782.4399643373,0.0231347206814468,0.0230872049624714,0.0231823341924049,7.97139799029271e-05,0.000893344085564311,0.00136816913375794
"2020/11/13","IQ",39309789,3298,50,511806,11532,357,912757.056294421,910883.018392379,914634.949815666,3336.06773281179,38403.408334468,55557.756699633,0.0232195867623309,0.0231719131942524,0.0232673584133374,8.48660808841225e-05,0.000976942621962891,0.00141333133840105
"2020/11/14","IQ",39309789,2690,48,514496,11580,336,914870.677224847,912992.915968055,916752.300491163,2113.62093042606,38503.1906956511,54457.5641325604,0.023273355072571,0.0232255867862342,0.0233212216043989,5.37683102401302e-05,0.000979480981077032,0.00138534358789258
"2020/11/15","IQ",39309789,2419,43,516915,11623,340,916145.91199991,914266.079326806,918029.609817919,1275.23477506323,36603.8793939098,50488.9601523656,0.023305795714139,0.0232579747331334,0.0233537150203965,3.24406415680133e-05,0.000931164484090968,0.00128438644512606
"2020/11/16","IQ",39309789,2237,47,519152,11670,343,917495.980034309,915613.973110904,919381.855345663,1350.06803439907,34296.6782167006,48027.0105224462,0.0233401400357125,0.0232922637440487,0.0233881147351278,3.43443215734144e-05,0.000872471694434701,0.00122175701636166
"2020/11/17","IQ",39309789,2390,42,521542,11712,332,918846.552152555,916962.30201471,920734.674203753,1350.57211824565,31227.3943448267,46148.5130125793,0.0233744971806528,0.0233265638239551,0.0234225290347845,3.43571449403009e-05,0.000794392316499758,0.00117397000051512
"2020/11/18","IQ",39309789,2961,40,524503,11752,320,921188.288020846,919299.735064637,923080.720704343,2341.73586829111,29925.921284621,46884.4669671679,0.0234340684968023,0.0233860256808969,0.0234822100089202,5.95713161495503e-05,0.000761284200345644,0.00119269190091984
"2020/11/19","IQ",39309789,2349,43,526852,11795,313,922814.216353105,920922.866384665,924709.450691055,1625.92833225918,26402.7186531068,48460.5683931523,0.0234754304164061,0.023427316447429,0.0235236431996889,4.13619196037705e-05,0.000671657602972807,0.00123278627603807
"2020/11/20","IQ",39309789,2374,39,529226,11834,302,924272.426322761,922378.569844897,926170.171325876,1458.20996965643,26373.4324638717,47904.9397935658,0.0235125257559322,0.0234643480239718,0.0235608024079162,3.70953395261528e-05,0.000670912592888038,0.00121865166443823
"2020/11/21","IQ",39309789,2543,49,531769,11883,303,926910.423592254,925011.771175659,928812.973127904,2637.99726949283,27752.8013021335,47368.3909862541,0.0235796336528862,0.0235313339172505,0.0236280325271627,6.71078969539325e-05,0.000706002296327092,0.00120500242283809
"2020/11/22","IQ",39309789,1786,42,533555,11925,302,927784.519784572,925884.593021183,929688.345221438,874.096192317782,25416.1049965859,44585.2179669635,0.0236018697476237,0.0235535375939358,0.0236503010794955,2.22360947375673e-05,0.000646559181393364,0.00113420140634597
