"","yhat","yhat_lower","yhat_upper","trend","trend_lower","trend_upper","countrycode","population","cases","deaths","cases_prev_week","deaths_prev_week","cases_infected","cum_deaths","cases_contagious","cases_active","p_cases_infected","p_cases","p_cases_contagious","p_cases_active","y","date"
"246",5.69092509862295,0.934393332462119,10.0662240735732,5.69092509862295,5.69092509862295,5.69092509862295,"MK",2077132,182,5,961,42,17049,710,1635,2287,0.00820795211859429,8.76208156246209e-05,0.00078714304146294,0.00110103739194235,5,2020-09-24
"247",5.77608791003492,1.39986844411775,10.3150337931499,5.77608791003492,5.77608791003492,5.77608791003492,"MK",2077132,151,2,926,37,17200,712,1645,2438,0.00828064850957956,7.26963909852624e-05,0.000791957371991766,0.00117373378292761,2,2020-09-25
"248",5.86238758617256,1.24707397801762,10.540536582026,5.86238758617256,5.86238758617256,5.86238758617256,"MK",2077132,143,9,926,38,17343,721,1649,2253,0.00834949343614176,6.88449265622021e-05,0.000793883104203296,0.00108466866814435,9,2020-09-26
"249",5.9498351718578,1.37495864788333,10.4244270132862,5.9498351718578,5.9498351718578,5.9498351718578,"MK",2077132,140,1,926,33,17483,722,1692,2356,0.00841689406354531,6.74006274035545e-05,0.000814584725477245,0.00113425627259125,1,2020-09-27
"250",6.03844169395931,1.39623690016353,10.5732102400258,6.03844169395931,6.03844169395931,6.03844169395931,"MK",2077132,146,3,894,32,17629,725,1704,2403,0.00848718328926616,7.02892257208497e-05,0.000820361922111835,0.00115688362607673,3,2020-09-28
"251",6.12821815682935,1.61804460988072,10.6503852302543,6.12821815682935,6.12821815682935,6.12821815682935,"MK",2077132,45,4,894,29,17674,729,1586,2381,0.00850884777664588,2.1664487379714e-05,0.000763552821871696,0.00114629209891331,4,2020-09-29
"252",6.21917553761527,1.73542487421747,10.6816452936839,6.21917553761527,6.21917553761527,6.21917553761527,"MK",2077132,112,8,919,32,17786,737,1512,2372,0.00856276827856872,5.39205019228436e-05,0.000727926775958389,0.00114195920143737,8,2020-09-30
"253",6.31132478144502,2.04675596028677,10.3992758283078,6.31132478144502,6.31132478144502,6.31132478144502,"MK",2077132,191,2,928,29,17977,739,1560,2422,0.00865472199166928,9.19537131005637e-05,0.00075103556249675,0.00116603085408149,2,2020-10-01
"254",6.47433520026839,1.720671959467,10.7037794885087,6.47433520026839,6.47433520026839,6.47433520026839,"MK",2077132,161,4,938,31,18138,743,1581,2444,0.00873223271318337,7.75107215140877e-05,0.000761145656607283,0.00117662238124491,4,2020-10-02
"255",6.64103510073177,2.24172797826326,11.1226578739726,6.64103510073177,6.64103510073177,6.64103510073177,"MK",2077132,225,6,1020,28,18363,749,1628,2572,0.00884055515008194,0.00010832243689857,0.000783773010092763,0.00123824581201387,6,2020-10-03
"256",6.81148095309006,2.55529390483899,11.368184446529,6.81148095309006,6.81148095309006,6.81148095309006,"MK",2077132,239,4,1119,31,18602,753,1822,2677,0.00895561764972086,0.000115062499638925,0.000877171022351974,0.00128879628256654,4,2020-10-04
"257",6.98572867409497,2.43566556019479,11.6390827808487,6.98572867409497,6.98572867409497,6.98572867409497,"MK",2077132,0,0,973,28,18602,753,1735,2514,0.00895561764972086,0,0.000835286346751193,0.00121032269494669,0,2020-10-05
"258",7.16383353683801,2.76211153270902,11.5738908764712,7.16383353683801,7.16383353683801,7.16383353683801,"MK",2077132,271,7,1199,31,18873,760,1824,2599,0.00908608600705203,0.000130468357331166,0.000878133888457739,0.0012512445044417,7,2020-10-06
"259",7.34585007708433,2.93442613598378,11.8463323279142,7.34585007708433,7.34585007708433,7.34585007708433,"MK",2077132,224,8,1311,31,19097,768,1897,2680,0.00919392701089772,0.000107841003845687,0.000913278501318164,0.00129024058172519,8,2020-10-07
"260",7.53183199612241,3.28188679234737,12.1251520784868,7.53183199612241,7.53183199612241,7.53183199612241,"MK",2077132,316,4,1436,33,19413,772,2070,2856,0.0093460598556086,0.00015213284471088,0.000996566419466842,0.00137497279903251,4,2020-10-08
"261",7.72183206016827,3.44214990186807,12.2154650595652,7.72183206016827,7.72183206016827,7.72183206016827,"MK",2077132,364,3,1639,32,19777,775,2294,3042,0.00952130148685784,0.000175241631249242,0.00110440742331253,0.00146451934686866,3,2020-10-09
"262",7.9159019963769,3.38587399388491,12.2942801588261,7.9159019963769,7.9159019963769,7.9159019963769,"MK",2077132,386,6,1800,32,20163,781,2534,3383,0.0097071346452705,0.000185833158412657,0.00121995135600434,0.00162868801790161,6,2020-10-10
"263",8.11409238552925,3.80631820506765,12.1941818545508,8.11409238552925,8.11409238552925,8.11409238552925,"MK",2077132,392,4,1953,32,20555,785,2881,3688,0.00989585640200045,0.000188721756729953,0.00138700862535458,0.00177552509903078,4,2020-10-11
"264",8.31645255147884,3.96640126934705,12.6325936205104,8.31645255147884,8.31645255147884,8.31645255147884,"MK",2077132,382,7,2335,39,20937,792,3151,3888,0.0100797638282016,0.000183907426201127,0.00151699554963286,0.00187181170960729,7,2020-10-12
"265",8.52303044745905,4.16397582134737,13.0046511810889,8.52303044745905,8.52303044745905,8.52303044745905,"MK",2077132,176,5,2240,37,21113,797,3136,3913,0.0101644960455089,8.47322173073257e-05,0.00150977405383962,0.00188384753592935,5,2020-10-13
"266",8.73387253937006,4.26504928192067,12.9329394787121,8.73387253937006,8.73387253937006,8.73387253937006,"MK",2077132,80,3,2096,32,21193,800,3055,3850,0.0102030106897395,3.85146442306026e-05,0.00147077797655614,0.00185351725359775,3,2020-10-14
"267",9.03335795051288,4.83977944868488,14.0750621550669,9.03335795051288,9.03335795051288,9.03335795051288,"MK",2077132,443,9,2223,37,21636,809,3273,4153,0.0104162855321665,0.000213274842426962,0.00157573038208453,0.00199939146862116,9,2020-10-15
"268",9.34124155501661,5.38857315713371,14.2359338339257,9.34124155501661,9.34124155501661,9.34124155501661,"MK",2077132,534,6,2393,40,22170,815,3568,4541,0.0106733707824057,0.000257085250239272,0.00171775313268488,0.00218618749313958,6,2020-10-16
"269",9.65763032346001,5.22754047369296,13.9925295108445,9.65763032346001,9.65763032346001,9.65763032346001,"MK",2077132,437,6,2444,40,22607,821,4005,4933,0.0108837570265154,0.000210386244109667,0.00192813937679454,0.00237490924986953,6,2020-10-17
"270",9.98262353269763,5.57801837589016,14.8152239119674,9.98262353269763,9.98262353269763,9.98262353269763,"MK",2077132,594,3,2646,39,23201,824,4328,5415,0.0111697282599276,0.000285971233412224,0.0020836422528756,0.00260695998135891,3,2020-10-18
"271",10.3163120937219,5.76952510993441,14.5800455004082,10.3163120937219,10.3163120937219,10.3163120937219,"MK",2077132,427,10,2691,42,23628,834,4531,5651,0.0113753001735085,0.000205571913580841,0.00218137316261075,0.00272057818183919,10,2020-10-19
"272",10.6587778682665,6.12717565119349,15.2707753394027,10.6587778682665,10.6587778682665,10.6587778682665,"MK",2077132,160,12,2675,49,23788,846,4375,5650,0.0114523294619697,7.70292884612052e-05,0.00210626960636108,0.00272009674878631,12,2020-10-20
"273",11.0100929770269,6.72345883581152,15.5153574500785,11.0100929770269,11.0100929770269,11.0100929770269,"MK",2077132,408,4,3003,50,24196,850,4419,5833,0.0116487541475458,0.000196424685576073,0.00212745266068791,0.00280819899746381,4,2020-10-21
"274",11.3703191026824,6.75509802705117,15.8911750919431,11.3703191026824,11.3703191026824,11.3703191026824,"MK",2077132,640,12,3200,53,24836,862,4673,6234,0.0119568713013906,0.000308117153844821,0.00224973665612007,0.00300125365166971,12,2020-10-22
"275",11.7395067912074,7.10019804409536,16.074085892752,11.7395067912074,11.7395067912074,11.7395067912074,"MK",2077132,637,12,3303,59,25473,874,4918,6871,0.0122635441560767,0.000306672854686173,0.00236768775407629,0.00330792650635588,12,2020-10-23
"276",12.1176947552627,7.70125718594058,16.7033095587656,12.1176947552627,12.1176947552627,12.1176947552627,"MK",2077132,518,9,3384,62,25991,883,5054,7118,0.0125129264774699,0.000249382321393152,0.00243316264926832,0.00342684047041786,9,2020-10-24
"277",12.5049091837484,8.13298044210828,16.8765340690995,12.5049091837484,12.5049091837484,12.5049091837484,"MK",2077132,403,14,3193,73,26394,897,5281,7297,0.0127069439977816,0.000194017520311661,0.00254244795227265,0.00351301698688384,14,2020-10-25
"278",12.9011630618792,8.64887326073858,16.9772779807543,12.9011630618792,12.9011630618792,12.9011630618792,"MK",2077132,560,22,3326,85,26954,919,5761,7541,0.0129765465073958,0.000269602509614218,0.00277353581765627,0.00363048665178718,22,2020-10-26
"279",13.3064555064036,8.99815388900101,18.0364291901263,13.3064555064036,13.3064555064036,13.3064555064036,"MK",2077132,245,14,3411,87,27199,933,5563,7422,0.013094497605352,0.00011795109795622,0.00267821207318553,0.00357319611849415,14,2020-10-27
"280",13.7453576736592,9.27938976647414,18.5282595674376,13.7453576736592,13.7453576736592,13.7453576736592,"MK",2077132,0,0,3003,83,27199,933,5029,7036,0.013094497605352,0,0.00242112682294625,0.0033873629600815,0,2020-10-28
"281",14.194335860619,9.72489470552254,18.6503997227747,14.194335860619,14.194335860619,14.194335860619,"MK",2077132,1498,30,3861,101,28697,963,6090,8142,0.01381568431857,0.000721186713218033,0.00293192729205462,0.00391982791656958,30,2020-10-29
"282",14.653333504479,10.4496563801537,19.0151130061245,14.653333504479,14.653333504479,14.653333504479,"MK",2077132,861,14,4085,103,29558,977,6357,8621,0.0142301981771019,0.00041451385853186,0.00306046991717426,0.00415043434890031,14,2020-10-30
"283",15.1222735201413,10.6815276778451,19.6184757124336,15.1222735201413,15.1222735201413,15.1222735201413,"MK",2077132,890,5,4457,99,30448,982,6820,9335,0.0146586735941673,0.000428475417065454,0.00328337342065887,0.00449417754865844,5,2020-10-31
"284",15.6010576274719,11.1364510078644,20.0454861739109,15.6010576274719,15.6010576274719,15.6010576274719,"MK",2077132,1124,12,5178,97,31572,994,7784,10379,0.0151998043456073,0.000541130751439966,0.00374747488363763,0.0049967936558678,12,2020-11-01
"285",16.0895657456516,11.6976225596826,20.6610636150216,16.0895657456516,16.0895657456516,16.0895657456516,"MK",2077132,864,10,5482,85,32436,1004,8240,10800,0.0156157625032978,0.000415958157690508,0.00396700835575207,0.00519947697113135,10,2020-11-02
"286",16.5876554628077,12.2363618022479,21.1531700854851,16.5876554628077,16.5876554628077,16.5876554628077,"MK",2077132,561,21,5798,92,32997,1025,8161,10827,0.0158858464459649,0.000270083942667101,0.00392897514457435,0.00521247566355918,21,2020-11-03
"287",17.0951615889808,12.517035402133,21.273518189552,17.0951615889808,17.0951615889808,17.0951615889808,"MK",2077132,911,24,6709,116,33908,1049,8435,11301,0.0163244319571409,0.000438585511175987,0.00406088780106416,0.0054406749306255,24,2020-11-04
"288",17.6118958002431,13.0422919178801,22.1993945578554,17.6118958002431,17.6118958002431,17.6118958002431,"MK",2077132,1189,22,6400,108,35097,1071,9106,11896,0.0168968558570182,0.000572423899877331,0.00438392937954834,0.0057271275970906,22,2020-11-05
"289",18.1376463814346,13.8731877068584,22.4616642621043,18.1376463814346,18.1376463814346,18.1376463814346,"MK",2077132,1275,13,6814,107,36372,1084,9978,12744,0.0175106829994435,0.000613827142425229,0.00480373900166191,0.00613538282593499,13,2020-11-06
"290",18.6721780745192,14.2948329146288,23.3290536308832,18.6721780745192,18.6721780745192,18.6721780745192,"MK",2077132,1127,12,7051,114,37499,1096,10545,13711,0.0180532580500421,0.000542575050598614,0.0050767115426463,0.0066009285880724,12,2020-11-07
"291",19.2152320389832,14.6782015324293,23.7719049521839,19.2152320389832,19.2152320389832,19.2152320389832,"MK",2077132,1283,14,7210,116,38782,1110,11583,14586,0.0186709366568904,0.000617678606848289,0.00557643905153837,0.00702218250934462,14,2020-11-08
"292",19.7665259346011,15.1704254944101,24.5030179688617,19.7665259346011,19.7665259346011,19.7665259346011,"MK",2077132,978,26,7324,132,39760,1136,12561,14924,0.0191417781826095,0.000470841525719117,0.00604728057725749,0.00718490688121891,26,2020-11-09
"293",20.325754108611,15.5904882064423,24.5892076593479,20.325754108611,20.325754108611,20.325754108611,"MK",2077132,515,20,7278,131,40275,1156,11578,14802,0.019389716204844,0.000247938022234504,0.00557403188627396,0.00712617204876724,20,2020-11-10
"294",20.8925879367737,16.2886172831794,25.0555290306488,20.8925879367737,20.8925879367737,20.8925879367737,"MK",2077132,947,30,7314,137,41222,1186,11664,15231,0.0198456333059237,0.000455917101079758,0.00561543512882186,0.00733270682845385,30,2020-11-11
"295",21.4666762760848,17.2452418158286,25.8382545046706,21.4666762760848,21.4666762760848,21.4666762760848,"MK",2077132,1318,26,7443,141,42540,1212,12092,16146,0.0204801620696229,0.000634528763699178,0.00582148847545558,0.00777321807184137,26,2020-11-12
"296",22.0476460534592,17.6145979940237,26.4157381607737,22.0476460534592,22.0476460534592,22.0476460534592,"MK",2077132,1295,26,7463,154,43835,1238,12263,16881,0.0211036178731058,0.000623455803482879,0.00590381352749849,0.00812707136571003,26,2020-11-13
"297",22.6351029865922,18.2461891302372,26.9852299796888,22.6351029865922,22.6351029865922,22.6351029865922,"MK",2077132,1063,25,7399,167,44898,1263,12462,17699,0.0216153812083199,0.000511763335214132,0.00599961870502212,0.00852088360296794,25,2020-11-14
"298",23.2286324363989,18.5966153177531,27.9177015775735,23.2286324363989,23.2286324363989,23.2286324363989,"MK",2077132,1164,18,7280,171,46062,1281,13065,18863,0.0221757692818752,0.000560388073555268,0.00628992283591028,0.00908127167652321,18,2020-11-15
"299",23.8278003891271,19.5091514946995,28.0958505857665,23.8278003891271,23.8278003891271,23.8278003891271,"MK",2077132,988,24,7290,169,47050,1305,13142,18353,0.0226514251381231,0.000475655856247942,0.00632699318098224,0.00883574081955311,24,2020-11-16
"300",24.4321545648951,19.9075269559925,28.6309492958319,24.4321545648951,24.4321545648951,24.4321545648951,"MK",2077132,586,40,7361,189,47636,1345,12539,18078,0.0229335449071123,0.000282119768989164,0.00603668905009407,0.00870334673001042,40,2020-11-17
"301",25.0412256480498,20.6212509112937,29.1892579885463,25.0412256480498,25.0412256480498,25.0412256480498,"MK",2077132,977,31,7391,190,48613,1376,12241,18165,0.0234039049997785,0.000470360092666234,0.00589322200033508,0.0087452314056112,31,2020-11-18
"302",25.6545286333991,21.2937703344013,29.9502737125739,25.6545286333991,25.6545286333991,25.6545286333991,"MK",2077132,1402,21,7475,185,50015,1397,12516,18443,0.0240788741399199,0.00067496914014131,0.00602561608987777,0.00887906979431254,21,2020-11-19
"303",26.2715642810566,21.6017998492457,30.976774704949,26.2715642810566,26.2715642810566,26.2715642810566,"MK",2077132,1198,26,7378,185,51213,1423,12431,18777,0.0246556309372731,0.000576756797353274,0.00598469428038276,0.00903986843397531,26,2020-11-20
"304",26.8918206713739,22.6696941551732,31.3460424807808,26.8918206713739,26.8918206713739,26.8918206713739,"MK",2077132,1236,39,7551,199,52449,1462,12689,19452,0.0252506821906359,0.00059505125336281,0.00610890400802645,0.00936483574467102,39,2020-11-21
"305",27.5147748496068,23.1150419534776,32.0781531333506,27.5147748496068,27.5147748496068,27.5147748496068,"MK",2077132,1182,25,7569,206,53631,1487,13356,19723,0.0258197360591431,0.000569053868507153,0.0064300198542991,0.00949530410200218,25,2020-11-22
"306",28.13989455274,23.7956999283059,32.9244786800923,28.13989455274,28.13989455274,28.13989455274,"MK",2077132,1112,24,7693,206,54743,1511,13521,19646,0.0263550896139485,0.000535353554805376,0.00650945630802472,0.00945823375693023,24,2020-11-23
"307",28.7666400002532,23.9786139424186,33.1514323978279,28.7666400002532,28.7666400002532,28.7666400002532,"MK",2077132,384,35,7491,201,55127,1546,12587,18755,0.0265399599062554,0.000184870292306892,0.00605979783663243,0.00902927690681189,35,2020-11-24
"308",29.3944657426433,25.0574166706272,33.5271270224845,29.3944657426433,29.3944657426433,29.3944657426433,"MK",2077132,1037,15,7551,185,56164,1561,12329,18665,0.0270392059820945,0.000499246075839186,0.00593558810898874,0.00898594793205246,15,2020-11-25
"309",30.0228225511846,25.617665996656,34.5643741666096,30.0228225511846,30.0228225511846,30.0228225511846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-26
"310",30.6511593357304,25.9216482229246,35.1607211826899,30.6511593357304,30.6511593357304,30.6511593357304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-27
"311",31.2789250763624,27.0351458158595,35.9715008291242,31.2789250763624,31.2789250763624,31.2790263759798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-28
"312",31.9055707545165,27.2722521658458,36.2898166326835,31.9055707545165,31.8987451778443,31.9173076647523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-29
"313",32.5305512692227,28.0757047260346,37.0596903930304,32.5305512692227,32.5121584309017,32.5587994455191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-30
"314",33.1533273242845,28.608779209093,37.4154326117856,33.1533273242845,33.1147969666331,33.2014504868231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-01
"315",33.7733672725928,29.5595536522222,37.6928756113651,33.7733672725928,33.7168510522395,33.852518652942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-02
"316",34.3901489043112,30.2568931207465,38.7765014512836,34.3901489043112,34.3086464188265,34.496735990938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-03
"317",35.0031611663723,30.6282916081049,39.4487668423779,35.0031611663723,34.8925212886354,35.1362500371441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-04
"318",35.6119058015767,30.9586897498658,39.8380441912667,35.6119058015767,35.477431637144,35.7704940352978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-05
"319",36.2158988965689,31.7342158745422,40.7420795407592,36.2158988965689,36.0518152893989,36.4021406264798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-06
"320",36.8146723290652,32.5212808855098,41.355090090164,36.8146723290652,36.6100570821934,37.0262120512166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-07
"321",37.4077751058991,32.6988165224225,42.0794727023106,37.4077751058991,37.1674071113661,37.6578118590503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-08
"322",37.9947745847155,33.4078547561523,42.4724150479651,37.9947745847155,37.7174457241808,38.2770976256878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-12-09
